log,backbone,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),Setting,lora_alpha,r,few_shot_k
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,188437.0,2.2334994646899577,0.0566009295815243,0.2413861667376792,0.0529772001533324,2.483507311918099,0.1328916293725415,0.8859688355898658,0.0539365366485229,0.9350049525562836,0.0810571086193279,0.2424939639255787,0.0521390067083284,2.479318570826579,0.133123866446023,0.8858395758245399,0.053875958161725,0.9343868670079571,0.0814309874087377,BPI20RfP,Llama3.2-1B,0.2414 ± 0.053,2.4835 ± 0.1329,0.886 ± 0.0539,0.935 ± 0.0811,0.2425 ± 0.0521,2.4793 ± 0.1331,0.8858 ± 0.0539,0.9344 ± 0.0814,0.01035 ± 0.00006,FewShot-Freezing,,,8.0
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,5.0,1416290325.0,180475925.0,2.0553354717118686,0.11941934489191193,0.14293424229512852,0.13602624997782467,2.4731462177135204,0.35931705187527146,1.546065143725527,0.5457214023487147,1.448852232534969,0.45118861542407007,0.28311319414855846,0.09764847949344005,2.3239896592523643,0.2779919513318574,1.0179565472488394,0.07827067032462887,0.9796596438247123,0.020345538050183656,BPI20RfP,Llama3.2-1B,0.1429 ± 0.136,2.4731 ± 0.3593,1.5461 ± 0.5457,1.4489 ± 0.4512,0.2831 ± 0.0976,2.324 ± 0.278,1.018 ± 0.0783,0.9797 ± 0.0203,0.01581 ± 0.00013,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,188437.0,2.9836132715552464,0.0005501211974747,0.8923448373810539,0.0001004270389414,0.2806208903233176,0.0036314824376997,0.6733213791334567,0.00705029354752,0.734146225613265,0.0039625593211514,0.8925152677176538,0.0001851783100469,0.2805756105277505,0.0036483667804736,0.6720717071318656,0.0057103561022506,0.7335787939866181,0.0038426941436078,BPI20RfP,Llama3.2-1B,0.8923 ± 0.0001,0.2806 ± 0.0036,0.6733 ± 0.0071,0.7341 ± 0.004,0.8925 ± 0.0002,0.2806 ± 0.0036,0.6721 ± 0.0057,0.7336 ± 0.0038,0.07948 ± 0.00035,Freezing,,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,"-1,-2",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,121823253.0,2.9746286809481632,0.0051690797951883,0.8890214458173556,0.0040689685168516,0.2835912137220502,0.009844248213566,0.7252793342886688,0.0372187975709161,0.7729117470223732,0.019748738306929,0.8921175969322539,0.0005907295652062,0.2735936369243763,0.0039984834849542,0.6774503222041435,0.0188681215025131,0.754085622553696,0.005264460363735,BPI20RfP,Llama3.2-1B,0.889 ± 0.0041,0.2836 ± 0.0098,0.7253 ± 0.0372,0.7729 ± 0.0197,0.8921 ± 0.0006,0.2736 ± 0.004,0.6775 ± 0.0189,0.7541 ± 0.0053,0.10456 ± 0.00068,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,-1,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,61005845.0,2.966884744540443,0.0041218864319729,0.8890498508734556,0.0035752590055542,0.2731894789864911,0.0019712958490662,0.8054105112590229,0.0638156591038307,0.8267698797578923,0.0216401850130716,0.8916915210907541,0.001847966673123,0.2701140478784566,0.0005318876356301,0.7366912307192056,0.050087133168287,0.7745933799272301,0.0165405138036118,BPI20RfP,Llama3.2-1B,0.889 ± 0.0036,0.2732 ± 0.002,0.8054 ± 0.0638,0.8268 ± 0.0216,0.8917 ± 0.0018,0.2701 ± 0.0005,0.7367 ± 0.0501,0.7746 ± 0.0165,0.09151 ± 0.00052,Freezing-[-1],,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,"0,1",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,121823253.0,2.974434622810686,0.0056642391524599,0.8922596222127538,0.0018911240750892,0.2749736827876889,0.0085608653821458,0.7687209106849483,0.0600638067029643,0.795448872237496,0.0414888135422605,0.8935094446811533,0.0012109685412465,0.2704063896089262,0.0014901202289134,0.7557162039423172,0.0619068135321825,0.7657982330365608,0.0293004351932334,BPI20RfP,Llama3.2-1B,0.8923 ± 0.0019,0.275 ± 0.0086,0.7687 ± 0.0601,0.7954 ± 0.0415,0.8935 ± 0.0012,0.2704 ± 0.0015,0.7557 ± 0.0619,0.7658 ± 0.0293,0.10470 ± 0.00081,"Freezing-[0, 1]",,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,61005845.0,2.978068992237634,0.0017106006687094,0.8912370401931543,0.0013032318985319,0.2752343056706809,0.0031785952286657,0.7272713915696623,0.0280473736650686,0.7553721181406011,0.0020488195661284,0.8919755716517539,0.0002376537499031,0.2728939964425545,0.0022126977059693,0.7139491202461838,0.0082924973029401,0.7473836540752574,0.0061689173625489,BPI20RfP,Llama3.2-1B,0.8912 ± 0.0013,0.2752 ± 0.0032,0.7273 ± 0.028,0.7554 ± 0.002,0.892 ± 0.0002,0.2729 ± 0.0022,0.7139 ± 0.0083,0.7474 ± 0.0062,0.09157 ± 0.00067,Freezing-[0],,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1416290325.0,180475925.0,2.962705673402123,0.01721741768308841,0.8770913222553615,0.018056422885778953,0.28483039569895374,0.012679657932141677,0.6937281896065386,0.023852230983412704,0.7789918778752284,0.03429392913629577,0.8922880272688539,0.0015661467123522263,0.27340686786176466,0.005019314667432463,0.6568053584023644,0.009364631718251552,0.74458394407498,0.013107392938474259,BPI20RfP,Llama3.2-1B,0.8771 ± 0.0181,0.2848 ± 0.0127,0.6937 ± 0.0239,0.779 ± 0.0343,0.8923 ± 0.0016,0.2734 ± 0.005,0.6568 ± 0.0094,0.7446 ± 0.0131,0.16920 ± 0.00628,LoRA,512.0,256.0,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,188437.0,1.865680980116729,0.0958286212583083,0.0622922880272688,0.0576031671743987,3.5366463709818907,0.734369177897556,2.106921987854576,1.661789969138406,2.56127617891125,1.1640982669921838,0.0622922880272688,0.0576031671743987,3.5366463709818907,0.734369177897556,2.106921987854576,1.661789969138406,2.56127617891125,1.1640982669921838,BPI20RfP,Llama3.2-1B,0.0623 ± 0.0576,3.5366 ± 0.7344,2.1069 ± 1.6618,2.5613 ± 1.1641,0.0623 ± 0.0576,3.5366 ± 0.7344,2.1069 ± 1.6618,2.5613 ± 1.1641,0.00094 ± 0.00002,ZeroShot,,,
BPI20RequestForPayment,majority,,,,,,,,,,,,1.0,1.0,1.0,2.132752026780393,,0.1690100837949155,,6.653940758571725,,1.1543232327648023,,1.017934673229684,,0.1690100837949155,,6.653940758571725,,1.1543232327648023,,1.017934673229684,,BPI20RfP,Majority,0.169 ± nan,6.6539 ± nan,1.1543 ± nan,1.0179 ± nan,0.169 ± nan,6.6539 ± nan,1.1543 ± nan,1.0179 ± nan,0.00585 ± nan,,,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,96789.0,1.9811700747865235,0.0321809038966079,0.0850163329072574,0.0452317184700303,3.201171551446924,0.1646566729388335,1.6023924378030867,0.3394655676946294,1.5534807640252304,0.4291126155373704,0.0872319272830563,0.0453881777381039,3.201171551446924,0.1646566729388335,1.5880613432403248,0.3428389205420015,1.5322630635209928,0.4085670202259724,BPI20RfP,Qwen2.5-0.5B,0.085 ± 0.0452,3.2012 ± 0.1647,1.6024 ± 0.3395,1.5535 ± 0.4291,0.0872 ± 0.0454,3.2012 ± 0.1647,1.5881 ± 0.3428,1.5323 ± 0.4086,0.01122 ± 0.00019,FewShot-Freezing,,,8.0
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,5.0,634856981.0,140824213.0,2.078391343530247,0.18352298582813326,0.15216588552762392,0.13016264795444238,2.8186523550190956,0.37870899351258236,1.4890045770916847,1.1314858295537258,1.2932213543660431,0.40893907486541037,0.24036358471807984,0.07572076198221087,2.4074833258125126,0.20228737261241955,0.9702134614166187,0.1458294752607488,0.9742671574301518,0.015257728693958533,BPI20RfP,Qwen2.5-0.5B,0.1522 ± 0.1302,2.8187 ± 0.3787,1.489 ± 1.1315,1.2932 ± 0.4089,0.2404 ± 0.0757,2.4075 ± 0.2023,0.9702 ± 0.1458,0.9743 ± 0.0153,0.02009 ± 0.00025,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,96789.0,2.9729438267177817,0.0042377461927748,0.8881124840221559,0.0020220529782944,0.3420197048032847,0.0274604743865729,0.7275328547181502,0.0257016529320124,0.7817731973580078,0.0316150802328394,0.8885669649197556,0.0024281754471221,0.3420197048032847,0.0274604743865729,0.7261302749163521,0.0257531823204492,0.7798331868629905,0.0318679021526052,BPI20RfP,Qwen2.5-0.5B,0.8881 ± 0.002,0.342 ± 0.0275,0.7275 ± 0.0257,0.7818 ± 0.0316,0.8886 ± 0.0024,0.342 ± 0.0275,0.7261 ± 0.0258,0.7798 ± 0.0319,0.09912 ± 0.00081,Freezing,,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,"-1,-2",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,29917973.0,2.951920087959725,0.0178746669208381,0.8797898025848602,0.0113396313953914,0.358595035123886,0.0758955654892355,0.8239320134933724,0.0794768721975365,0.8853413233616833,0.0610239990838512,0.890129243005255,0.0008674013057578,0.2889635217848394,0.0044411642519637,0.6932640434479683,0.0220978798543455,0.794386334589235,0.0297828039032404,BPI20RfP,Qwen2.5-0.5B,0.8798 ± 0.0113,0.3586 ± 0.0759,0.8239 ± 0.0795,0.8853 ± 0.061,0.8901 ± 0.0009,0.289 ± 0.0044,0.6933 ± 0.0221,0.7944 ± 0.0298,0.10690 ± 0.00258,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,-1,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,15007381.0,2.9440455072362237,0.018302293871559,0.8872887373952565,0.0022061971368514,0.3095180643737494,0.0140936340792819,0.9260174260967716,0.1205742755231434,1.0567316626879388,0.1845356362327552,0.8902144581735548,0.000540816155792,0.2884059115069746,0.0104880441994145,0.7385623493852846,0.0435346857117028,0.8009999484403654,0.0190985937686772,BPI20RfP,Qwen2.5-0.5B,0.8873 ± 0.0022,0.3095 ± 0.0141,0.926 ± 0.1206,1.0567 ± 0.1845,0.8902 ± 0.0005,0.2884 ± 0.0105,0.7386 ± 0.0435,0.801 ± 0.0191,0.10211 ± 0.00092,Freezing-[-1],,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,"0,1",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,29917973.0,2.9557006812212725,0.0129659273092249,0.8867206362732567,0.0045830393896974,0.3074999251025015,0.0184253090835506,0.8632481898050587,0.0806772730908089,0.913928669221258,0.0613258459930421,0.8912654452492544,0.0010072786948727,0.2784722590409224,0.0029787646725094,0.7096896449911071,0.0242703394337345,0.7726629739389418,0.0144868404307868,BPI20RfP,Qwen2.5-0.5B,0.8867 ± 0.0046,0.3075 ± 0.0184,0.8632 ± 0.0807,0.9139 ± 0.0613,0.8913 ± 0.001,0.2785 ± 0.003,0.7097 ± 0.0243,0.7727 ± 0.0145,0.10529 ± 0.00025,"Freezing-[0, 1]",,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,0,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,15007381.0,2.9619281197504823,0.0126974181434105,0.889617951995455,0.0042765884977388,0.3063832060821082,0.0165058508670351,0.8316541245911138,0.0880535609854601,0.8938175506440096,0.0885654844413667,0.8918051413151542,0.0018852485165226,0.2870784166404053,0.0066194442928328,0.7310341814975985,0.0298840770872717,0.7844234480503658,0.0264227486670969,BPI20RfP,Qwen2.5-0.5B,0.8896 ± 0.0043,0.3064 ± 0.0165,0.8317 ± 0.0881,0.8938 ± 0.0886,0.8918 ± 0.0019,0.2871 ± 0.0066,0.731 ± 0.0299,0.7844 ± 0.0264,0.10228 ± 0.00082,Freezing-[0],,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,10.0,634856981.0,140824213.0,2.9788277007735666,0.005489404413008107,0.8878000284050561,0.004248115187080361,0.2661623828808298,0.003322280831091667,0.661901825826423,0.012935112146291124,0.7398731397542911,0.016905962065322595,0.8913790654736543,0.0003465985933385304,0.26371001828852875,0.0011921033747296363,0.6465461582982426,0.00421165300866573,0.7347527987644459,0.007580404340030392,BPI20RfP,Qwen2.5-0.5B,0.8878 ± 0.0042,0.2662 ± 0.0033,0.6619 ± 0.0129,0.7399 ± 0.0169,0.8914 ± 0.0003,0.2637 ± 0.0012,0.6465 ± 0.0042,0.7348 ± 0.0076,0.20827 ± 0.00189,LoRA,512.0,256.0,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,0.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,96789.0,1.845923432052676,0.1286161629634764,0.0567817071438716,0.0347673999512278,3.6503546146045545,0.1925334703877313,3.070027236006609,2.5990379218342805,1.912437003316772,0.6851847302038133,0.0567817071438716,0.0347673999512278,3.6503546146045545,0.1925334703877313,3.070027236006609,2.5990379218342805,1.912437003316772,0.6851847302038133,BPI20RfP,Qwen2.5-0.5B,0.0568 ± 0.0348,3.6504 ± 0.1925,3.07 ± 2.599,1.9124 ± 0.6852,0.0568 ± 0.0348,3.6504 ± 0.1925,3.07 ± 2.599,1.9124 ± 0.6852,0.00109 ± 0.00003,ZeroShot,,,
BPI20RequestForPayment,rnn,32.0,32.0,25.0,,5.0,512.0,0.0001,1.0,lstm,sum,0.01,5.0,1133077.0,1133077.0,2.9657838598553328,0.0268206209319409,0.8777162334895612,0.0233608921714435,0.367771171680348,0.038677423678367,0.6826249752307444,0.0212973052494242,0.7503616593876543,0.0087771239047821,0.886038914926857,0.011359625510558,0.364660621451275,0.037572515128594,0.6794998904280899,0.0218834237971679,0.7443703159624296,0.0072432488040495,BPI20RfP,RNN,0.8777 ± 0.0234,0.3678 ± 0.0387,0.6826 ± 0.0213,0.7504 ± 0.0088,0.886 ± 0.0114,0.3647 ± 0.0376,0.6795 ± 0.0219,0.7444 ± 0.0072,0.00952 ± 0.00008,,,,
BPI20RequestForPayment,saprpt,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.820820066462638,0.0143622200739166,0.7434000000000001,0.0096267855486657,,,0.63826056326269,0.0254690376812282,0.7122186495675882,0.0768663240602768,,,,,,,,,BPI20RfP,SAP-RPT,0.7434 ± 0.0096,nan ± nan,0.6383 ± 0.0255,0.7122 ± 0.0769,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.00452 ± 0.00017,,,,
BPI20RequestForPayment,tabpfn,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.816787440439461,0.0135901778078427,0.7439,0.0087635609200826,,,0.7148282473720393,0.0340331126134479,0.7175835938034503,0.071876034914163,,,,,,,,,BPI20RfP,TabPFN,0.7439 ± 0.0088,nan ± nan,0.7148 ± 0.034,0.7176 ± 0.0719,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.03380 ± 0.00020,,,,
BPI20RequestForPayment,transformer,32.0,128.0,10.0,,5.0,128.0,0.001,2.0,lstm,sum,0.1,5.0,535189.0,535189.0,2.985629643439144,0.0018428288596205,0.8937082800738532,0.0013193835151249,0.271948819525488,0.0012299376767435,0.6571291461517113,0.0089959560353555,0.7407191007690257,0.0091413144919646,0.8954409884959524,0.0009809002499549,0.2638618795662809,0.001152330342205,0.6437652630826963,0.0041830610869489,0.7187182447175854,0.0036573477451596,BPI20RfP,Transformer,0.8937 ± 0.0013,0.2719 ± 0.0012,0.6571 ± 0.009,0.7407 ± 0.0091,0.8954 ± 0.001,0.2639 ± 0.0012,0.6438 ± 0.0042,0.7187 ± 0.0037,0.00471 ± 0.00003,,,,
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315835959.0,260151.0,1.9617371793997207,0.0204003162719712,0.0367088607594936,0.0144663588649801,3.760647201797189,0.1037065395229173,1.2786794995304684,0.1940285558196134,1.2867992089493256,0.1408844903833171,0.0468354430379746,0.0100711307177962,3.755941138554591,0.0995556927081744,1.227165025980173,0.1515065803468751,1.2562999808666846,0.0885871316556303,BPI20TPD,GPT-Neo-1.3B,0.0367 ± 0.0145,3.7606 ± 0.1037,1.2787 ± 0.194,1.2868 ± 0.1409,0.0468 ± 0.0101,3.7559 ± 0.0996,1.2272 ± 0.1515,1.2563 ± 0.0886,0.04559 ± 0.00030,FewShot-Freezing,,,8.0
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,5.0,1366167607.0,50591799.0,1.9807753474522343,0.04107651256346826,0.049262117937635075,0.03845064266551903,3.837941876064299,0.13722740244730178,0.9722104208717453,0.17215518091547197,1.4817739424568592,0.33222184894868856,0.06300092621179376,0.03289580414287382,3.7169499461405726,0.09554399089704295,0.8609572162316074,0.0950523706023157,1.2620961464743217,0.02327833410398274,BPI20TPD,GPT-Neo-1.3B,0.0493 ± 0.0385,3.8379 ± 0.1372,0.9722 ± 0.1722,1.4818 ± 0.3322,0.063 ± 0.0329,3.7169 ± 0.0955,0.861 ± 0.0951,1.2621 ± 0.0233,0.05076 ± 0.00027,FewShot-LoRA,512.0,256.0,8.0
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315835959.0,260151.0,2.600987834788818,0.0596819649263578,0.5708675517134918,0.0513109286905849,1.5252110987277852,0.207515275455305,0.8753237232303647,0.0304481518918445,0.9434796688460244,0.0317925265389478,0.5879654214263662,0.045100916164848,1.4899904820535537,0.1956015988264016,0.8619881749661037,0.0222148863929118,0.9423189961538524,0.0317000501522957,BPI20TPD,GPT-Neo-1.3B,0.5709 ± 0.0513,1.5252 ± 0.2075,0.8753 ± 0.0304,0.9435 ± 0.0318,0.588 ± 0.0451,1.49 ± 0.1956,0.862 ± 0.0222,0.9423 ± 0.0317,0.15817 ± 0.00105,Freezing,,,
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,"-1,-2",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315835959.0,100964407.0,2.691678561249914,0.0383390798794491,0.6678295770299476,0.0313745273400412,1.1689749066599284,0.0997378644211548,1.1161816977747947,0.1413135879003275,1.0089971982185102,0.0406720949372444,0.695788823711022,0.028435268584044,1.1091719112649454,0.0809500699951502,0.980520701618907,0.0673077122726237,0.9180718307636446,0.0083175756050055,BPI20TPD,GPT-Neo-1.3B,0.6678 ± 0.0314,1.169 ± 0.0997,1.1162 ± 0.1413,1.009 ± 0.0407,0.6958 ± 0.0284,1.1092 ± 0.081,0.9805 ± 0.0673,0.9181 ± 0.0083,0.18053 ± 0.00106,"Freezing-[-1, -2]",,,
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,-1,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315835959.0,50612279.0,2.697162169794648,0.0591032717262881,0.6700030873726458,0.0560968371290315,1.162258350057858,0.1402511399593021,1.137723436782521,0.0780773449614453,0.9398689949221728,0.0424197239721145,0.677764742204384,0.049643893250094,1.1409419000100929,0.1179879443268815,0.9875963925711716,0.0447137546054831,0.9222847790672444,0.0240005616694919,BPI20TPD,GPT-Neo-1.3B,0.67 ± 0.0561,1.1623 ± 0.1403,1.1377 ± 0.0781,0.9399 ± 0.0424,0.6778 ± 0.0496,1.1409 ± 0.118,0.9876 ± 0.0447,0.9223 ± 0.024,0.16912 ± 0.00078,Freezing-[-1],,,
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,"0,1",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315835959.0,100964407.0,2.6674431185057683,0.0108479268846152,0.6417783266440259,0.0055851757289535,1.18377380835123,0.065618049335703,0.966725100970408,0.0482711324003786,1.0658058889282451,0.1338978276547484,0.6716702686014202,0.021252357433565,1.0781436307741632,0.0694686881192833,0.8830473735605576,0.0388996817995646,0.9681717677409356,0.0515707926067576,BPI20TPD,GPT-Neo-1.3B,0.6418 ± 0.0056,1.1838 ± 0.0656,0.9667 ± 0.0483,1.0658 ± 0.1339,0.6717 ± 0.0213,1.0781 ± 0.0695,0.883 ± 0.0389,0.9682 ± 0.0516,0.18079 ± 0.00026,"Freezing-[0, 1]",,,
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315835959.0,50612279.0,2.6615100183430256,0.0171294075638604,0.6331089842543995,0.0169817928759781,1.265535602457695,0.0984132916685708,0.9628510243968488,0.0532410574610419,1.008680448452607,0.0477003392834963,0.6644952145723989,0.0209990028496899,1.084050025056637,0.0772911181224817,0.8467452703960591,0.0389627331313594,0.9171538028911368,0.0165690233649729,BPI20TPD,GPT-Neo-1.3B,0.6331 ± 0.017,1.2655 ± 0.0984,0.9629 ± 0.0532,1.0087 ± 0.0477,0.6645 ± 0.021,1.0841 ± 0.0773,0.8467 ± 0.039,0.9172 ± 0.0166,0.16914 ± 0.00094,Freezing-[0],,,
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1366167607.0,50591799.0,2.7203478388367826,0.04035829671660419,0.6868045693115159,0.0363408728429718,1.033716376181847,0.1275076339913854,0.9855182810439193,0.08660546844688342,1.0050971518478558,0.032472445971110105,0.7351034269836368,0.018895314740116055,0.9330785832960098,0.09875538144478045,0.873147354273194,0.011130586601851802,0.9077850879905915,0.032194336935003225,BPI20TPD,GPT-Neo-1.3B,0.6868 ± 0.0363,1.0337 ± 0.1275,0.9855 ± 0.0866,1.0051 ± 0.0325,0.7351 ± 0.0189,0.9331 ± 0.0988,0.8731 ± 0.0111,0.9078 ± 0.0322,0.18707 ± 0.00706,LoRA,512.0,256.0,
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315835959.0,260151.0,1.7031797637335386,0.2190165141743053,0.0094844087681383,0.0088376925053324,4.885535929280323,0.2600310305337334,2.126352110471428,0.9892297967789436,4.225764863378437,3.994430390265115,0.0094844087681383,0.0088376925053324,4.885535929280323,0.2600310305337334,2.126352110471428,0.9892297967789436,4.225764863378437,3.994430390265115,BPI20TPD,GPT-Neo-1.3B,0.0095 ± 0.0088,4.8855 ± 0.26,2.1264 ± 0.9892,4.2258 ± 3.9944,0.0095 ± 0.0088,4.8855 ± 0.26,2.1264 ± 0.9892,4.2258 ± 3.9944,0.00385 ± 0.00004,ZeroShot,,,
BPI20TravelPermitData,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124537399.0,97591.0,1.9787624694934152,0.0370763734699785,0.0476937326335288,0.027698485471642,3.871697790670557,0.1699003784380072,1.1738792842713062,0.0648146111481438,1.3039223158819582,0.0518843424755739,0.0486940413707934,0.028311176861321,3.871697790670557,0.1699003784380072,1.1738792842713062,0.0648146111481438,1.3009990716988968,0.055337291627689,BPI20TPD,GPT2,0.0477 ± 0.0277,3.8717 ± 0.1699,1.1739 ± 0.0648,1.3039 ± 0.0519,0.0487 ± 0.0283,3.8717 ± 0.1699,1.1739 ± 0.0648,1.301 ± 0.0553,0.02011 ± 0.00152,FewShot-Freezing,,,8.0
BPI20TravelPermitData,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,,sum,0.1,5.0,162286135.0,37846327.0,1.9746754666412987,0.047524303599097505,0.05724606359987651,0.019334329485579636,3.7955653708759156,0.22089037598438707,1.5217982374734809,0.5819581254181855,1.2289755086200995,0.09258722819914345,0.09516517443655449,0.03881670763985179,3.6142487238394922,0.12614402733835217,0.9294804278329847,0.155585599565539,1.1911841643493313,0.07613330735945227,BPI20TPD,GPT2,0.0572 ± 0.0193,3.7956 ± 0.2209,1.5218 ± 0.582,1.229 ± 0.0926,0.0952 ± 0.0388,3.6142 ± 0.1261,0.9295 ± 0.1556,1.1912 ± 0.0761,0.03177 ± 0.00081,FewShot-LoRA,512.0,256.0,8.0
BPI20TravelPermitData,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124537399.0,97591.0,2.644894147852901,0.00747173124303,0.6066316764433466,0.0069860428049795,1.2889016720335142,0.0428133065335244,0.8364300849386923,0.0116048238263096,0.9132767835889712,0.0112619166900229,0.6066316764433466,0.0069860428049795,1.2889016720335142,0.0428133065335244,0.8344313885511238,0.0132160454097238,0.9131389538304752,0.0114945209841011,BPI20TPD,GPT2,0.6066 ± 0.007,1.2889 ± 0.0428,0.8364 ± 0.0116,0.9133 ± 0.0113,0.6066 ± 0.007,1.2889 ± 0.0428,0.8344 ± 0.0132,0.9131 ± 0.0115,0.07110 ± 0.00212,Freezing,,,
BPI20TravelPermitData,gpt2,8.0,768.0,10.0,"-1,-2",5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124537399.0,14273335.0,2.6437204284782942,0.0046283429190293,0.6085890707008337,0.0035359111600937,1.2085005783924316,0.0487620374491465,0.8851542821450158,0.0262152965569732,0.9237605843186268,0.0131223040233009,0.6090768755788823,0.004072348679372,1.2081567925514722,0.0481624263863086,0.8634584853987002,0.0197954220843404,0.9134889685573973,0.016844883995415,BPI20TPD,GPT2,0.6086 ± 0.0035,1.2085 ± 0.0488,0.8852 ± 0.0262,0.9238 ± 0.0131,0.6091 ± 0.0041,1.2082 ± 0.0482,0.8635 ± 0.0198,0.9135 ± 0.0168,0.07433 ± 0.00256,"Freezing-[-1, -2]",,,
